"NAME_1","month","day","total_count","mean_pop","median_pop","total_baseline_oblast_population","baseline_penetration_rate","current_pop_size","total_baseline_pop","net_outflow","total_current_pop_by_month_and_day","scaling_factor","adjusted_pop_size","net_pop_change","proportional_net_change","date","week","week_adjusted"
"Volyn",5,2,8011,34845.1636363636,27616,1005329.5225462,0.0274696001466831,291631.474692846,42166319.9815403,4357295,13810141.4469495,2.73777246429954,798420.621137142,-206908.901409058,-0.205812021599663,2022-05-02,18,11
"Volyn",5,3,6529,34845.1636363636,27616,1005329.5225462,0.0274696001466831,237680.926010434,42166319.9815403,4376112,9115236.622635,4.14582852272858,985384.362362601,-19945.1601835993,-0.0198394255179975,2022-05-03,18,11
"Volyn",5,4,7604,34845.1636363636,27616,1005329.5225462,0.0274696001466831,276815.095938634,42166319.9815403,4402964,10200055.7733651,3.70226955818713,1024844.10294025,19514.5803940538,0.0194111283478766,2022-05-04,18,11
"Volyn",5,5,6891,34845.1636363636,27616,1005329.5225462,0.0274696001466831,250859.130209512,42166319.9815403,4426593,7686707.9111207,4.90973865768213,1231652.76922215,226323.246675955,0.225123446193787,2022-05-05,18,11
"Volyn",5,6,12601,34845.1636363636,27616,1005329.5225462,0.0274696001466831,458725.279316508,42166319.9815403,4453613,8940010.91438911,4.21841844967337,1935095.18160033,929765.65905413,0.924836720898547,2022-05-06,18,11
"Volyn",5,7,9492,34845.1636363636,27616,1005329.5225462,0.0274696001466831,345545.619496254,42166319.9815403,4482552,9425114.81202512,3.9982290649087,1381570.53912181,376241.016575605,0.374246461620563,2022-05-07,18,11
"Volyn",5,8,9911,34845.1636363636,27616,1005329.5225462,0.0274696001466831,360798.844798501,42166319.9815403,4507963,10463464.795579,3.59903318042906,1298527.01389028,293197.49134408,0.291643172480898,2022-05-08,18,11
"Volyn",5,9,9727,34845.1636363636,27616,1005329.5225462,0.0274696001466831,354100.531061953,42166319.9815403,4519874,9467112.08615598,3.97655014950037,1408098.51973257,402768.997186372,0.400633810261812,2022-05-09,19,12
"Volyn",5,10,8861,34845.1636363636,27616,1005329.5225462,0.0274696001466831,322574.771845376,42166319.9815403,4528971,10528706.3739792,3.57473631086889,1153119.74988591,147790.227339713,0.147006751542921,2022-05-10,19,12
"Volyn",5,11,7611,34845.1636363636,27616,1005329.5225462,0.0274696001466831,277069.923091655,42166319.9815403,4542265,10040054.6390978,3.74739544095958,1038290.56662069,32961.0440744888,0.0327863087030492,2022-05-11,19,12
"Volyn",5,12,9871,34845.1636363636,27616,1005329.5225462,0.0274696001466831,359342.689638382,42166319.9815403,4558346,10579986.8613299,3.55463333503735,1277331.50329057,272001.980744374,0.270560024991083,2022-05-12,19,12
"Volyn",5,13,8224,34845.1636363636,27616,1005329.5225462,0.0274696001466831,299385.50092048,42166319.9815403,4572055,9872823.0443373,3.80785362127027,1140016.16383586,134686.641289661,0.133972631131472,2022-05-13,19,12
"Volyn",5,14,12067,34845.1636363636,27616,1005329.5225462,0.0274696001466831,439285.607928919,42166319.9815403,4579983,11928071.2025942,3.15108254663721,1384225.21213373,378895.689587531,0.376887061495918,2022-05-14,19,12
"Volyn",5,15,11940,34845.1636363636,27616,1005329.5225462,0.0274696001466831,434662.315295541,42166319.9815403,4581475,11462676.189045,3.27888918448736,1425209.56452678,419880.041980581,0.417654144799359,2022-05-15,19,12
"Volyn",5,16,11336,34845.1636363636,27616,1005329.5225462,0.0274696001466831,412674.372377743,42166319.9815403,4590173,11978940.0833365,3.136850733047,1294497.90750283,289168.384956634,0.287635425471497,2022-05-16,20,13
"Volyn",5,17,10448,34845.1636363636,27616,1005329.5225462,0.0274696001466831,380347.7278231,42166319.9815403,4602890,10232770.2486477,3.67089547295411,1396216.7522142,390887.229667999,0.388815031192954,2022-05-17,20,13
"Volyn",5,18,12512,34845.1636363636,27616,1005329.5225462,0.0274696001466831,455485.334085243,42166319.9815403,4615754,13556115.3828597,2.77000932206722,1261698.62148103,256369.098934827,0.255010017298129,2022-05-18,20,13
"Volyn",5,19,16721,34845.1636363636,27616,1005329.5225462,0.0274696001466831,608709.260808772,42166319.9815403,4628451,12073087.6761237,3.10921861818141,1892610.16676608,887280.644219876,0.882576930569649,2022-05-19,20,13
"Volyn",5,20,15999,34845.1636363636,27616,1005329.5225462,0.0274696001466831,582425.660168623,42166319.9815403,4643147,12793141.97533,2.93306937841378,1708294.86904302,702965.346496818,0.69923873787812,2022-05-20,20,13
"Volyn",5,21,15281,34845.1636363636,27616,1005329.5225462,0.0274696001466831,556287.675044485,42166319.9815403,4649862,15121386.1578226,2.48101976829237,1380160.71864277,374831.196096568,0.372844114979567,2022-05-21,20,13
"Volyn",5,22,14990,34845.1636363636,27616,1005329.5225462,0.0274696001466831,545694.146254619,42166319.9815403,4650865,15135911.9930581,2.47857248368954,1352542.49541716,347212.972870955,0.345372303393188,2022-05-22,20,13
"Volyn",5,23,16750,34845.1636363636,27616,1005329.5225462,0.0274696001466831,609764.973299858,42166319.9815403,4659419,19030927.8479654,1.97083932434488,1201748.78798747,196419.265441266,0.195377994017121,2022-05-23,21,14
"Volyn",5,24,14236,34845.1636363636,27616,1005329.5225462,0.0274696001466831,518245.621486375,42166319.9815403,4673024,15980736.0504576,2.34615576298607,1215884.95149255,210555.428946354,0.209439217912432,2022-05-24,21,14
"Volyn",5,25,16387,34845.1636363636,27616,1005329.5225462,0.0274696001466831,596550.365221778,42166319.9815403,4686902,15681917.4472716,2.3899767428033,1425741.49879086,420411.976244664,0.418183259136652,2022-05-25,21,14
"Volyn",5,26,14721,34845.1636363636,27616,1005329.5225462,0.0274696001466831,535901.502802819,42166319.9815403,4701608,16398376.5118961,2.28465982314541,1224352.63261685,219023.110070648,0.217862009578638,2022-05-26,21,14
"Volyn",5,27,15030,34845.1636363636,27616,1005329.5225462,0.0274696001466831,547150.301414738,42166319.9815403,4716377,19328074.5034228,1.93759305795868,1060154.6256812,54825.1031349985,0.0545344604982283,2022-05-27,21,14
"Volyn",5,28,21642,34845.1636363636,27616,1005329.5225462,0.0274696001466831,787852.74938242,42166319.9815403,4728382,27194687.5148977,1.37666365759972,1084608.24761479,79278.725068594,0.078858447196303,2022-05-28,21,14
"Volyn",5,29,15596,34845.1636363636,27616,1005329.5225462,0.0274696001466831,567754.896930423,42166319.9815403,4734670,20690357.1506656,1.80913503372445,1027145.27460544,21815.7520592413,0.0217001008823341,2022-05-29,21,14
"Volyn",5,30,14583,34845.1636363636,27616,1005329.5225462,0.0274696001466831,530877.767500408,42166319.9815403,4748611,18632561.2011735,2.00818924341887,1066103.02226454,60773.4997183419,0.0604513230293095,2022-05-30,22,15
"Volyn",5,31,14780,34845.1636363636,27616,1005329.5225462,0.0274696001466831,538049.331663994,42166319.9815403,4762846,18835835.5723246,1.98576133444789,1068437.55884389,63108.0362976895,0.0627734836015317,2022-05-31,22,15
"Volyn",6,1,13414,34845.1636363636,27616,1005329.5225462,0.0274696001466831,488321.632945928,42166319.9815403,4773740,16650631.4795677,2.24571542691492,1096631.42440296,91301.9018567571,0.0908178858863277,2022-06-01,22,15
"Volyn",6,2,14897,34845.1636363636,27616,1005329.5225462,0.0274696001466831,542308.585507342,42166319.9815403,4787884,17412474.6524617,2.14664697164431,1164145.08277605,158815.560229848,0.157973636174153,2022-06-02,22,15
"Volyn",6,3,16897,34845.1636363636,27616,1005329.5225462,0.0274696001466831,615116.343513296,42166319.9815403,4805245,20314830.2849878,1.83910347551115,1131262.60519901,125933.082652813,0.125265477466396,2022-06-03,22,15
"Volyn",6,4,24883,34845.1636363636,27616,1005329.5225462,0.0274696001466831,905837.721231067,42166319.9815403,4818558,32218689.4991295,1.15919556512531,1050043.06917427,44713.5466280709,0.0444765080755062,2022-06-04,22,15
"Volyn",6,5,20050,34845.1636363636,27616,1005329.5225462,0.0274696001466831,729897.774009681,42166319.9815403,4826725,22950709.4490137,1.62694730916673,1187505.21939184,182175.696845638,0.18120993441458,2022-06-05,22,15
"Volyn",6,6,10858,34845.1636363636,27616,1005329.5225462,0.0274696001466831,395273.31821432,42166319.9815403,4842217,14426430.0566876,2.58720299026704,1022652.31085686,17322.7883106631,0.0172309555445956,2022-06-06,23,16
"Volyn",6,7,6940,34845.1636363636,27616,1005329.5225462,0.0274696001466831,252642.920280658,42166319.9815403,4863709,5343021.59079588,6.98155722331339,1763841.00500441,758511.482458214,0.754490408813551,2022-06-07,23,16
"Volyn",6,8,6597,34845.1636363636,27616,1005329.5225462,0.0274696001466831,240156.389782637,42166319.9815403,4875807,5571562.46450967,6.6930081497026,1607368.67401834,602039.151472142,0.598847579793893,2022-06-08,23,16
"Volyn",6,9,6516,34845.1636363636,27616,1005329.5225462,0.0274696001466831,237207.675583396,42166319.9815403,4895196,5579558.83799255,6.67994102468323,1584533.28349928,579203.760953075,0.57613324582981,2022-06-09,23,16
"Volyn",6,10,2897,34845.1636363636,27616,1005329.5225462,0.0274696001466831,105462.037471623,42166319.9815403,4915013,3563589.27288957,10.4533110100353,1102427.47744288,97097.9548966786,0.0965832124881386,2022-06-10,23,16
"Volyn",6,11,199,34845.1636363636,27616,1005329.5225462,0.0274696001466831,7244.37192159234,42166319.9815403,4932606,393361.983191828,94.6550901523772,685716.677335674,-319612.845210526,-0.317918491442529,2022-06-11,23,16
"Volyn",6,12,128,34845.1636363636,27616,1005329.5225462,0.0274696001466831,4659.69651238101,42166319.9815403,4942885,210046.422343351,177.215277300431,825769.409577451,-179560.112968749,-0.17860821645223,2022-06-12,23,16
"Volyn",6,13,2994,34845.1636363636,27616,1005329.5225462,0.0274696001466831,108993.213734912,42166319.9815403,4956829,2399542.03645581,15.5069135761004,1690148.34576872,684818.823222522,0.681188414210776,2022-06-13,24,17
"Volyn",6,14,3940,34845.1636363636,27616,1005329.5225462,0.0274696001466831,143431.283271728,42166319.9815403,4978190,3696895.9628739,10.0592849663616,1442816.15152125,437486.628975047,0.435167394534504,2022-06-14,24,17
"Volyn",6,15,4948,34845.1636363636,27616,1005329.5225462,0.0274696001466831,180126.393306728,42166319.9815403,5001547,4514074.96576653,8.23308723567674,1482996.30954211,477666.786995912,0.475134546716707,2022-06-15,24,17
"Volyn",6,16,4622,34845.1636363636,27616,1005329.5225462,0.0274696001466831,168258.728751758,42166319.9815403,5022283,5366401.25029521,6.92159144445209,1164618.17738255,159288.654836352,0.158444222778738,2022-06-16,24,17
"Volyn",6,17,6115,34845.1636363636,27616,1005329.5225462,0.0274696001466831,222609.720103202,42166319.9815403,5042789,7024796.91040842,5.28464117254914,1176412.49226702,171082.969720821,0.170176012823654,2022-06-17,24,17
"Volyn",6,18,3878,34845.1636363636,27616,1005329.5225462,0.0274696001466831,141174.242773543,42166319.9815403,5059484,4173892.21594364,8.89022381550674,1255070.61524149,249741.092695285,0.248417147904665,2022-06-18,24,17
"Volyn",6,19,3650,34845.1636363636,27616,1005329.5225462,0.0274696001466831,132874.158360865,42166319.9815403,5077972,3826189.44882463,9.69328583375126,1287987.19691099,282657.674364791,0.281159229909914,2022-06-19,24,17
"Volyn",6,20,3931,34845.1636363636,27616,1005329.5225462,0.0274696001466831,143103.648360701,42166319.9815403,5098233,3771796.67189234,9.82770021983794,1406379.75645407,401050.233907873,0.398924158610335,2022-06-20,25,18
"Volyn",6,21,4552,34845.1636363636,27616,1005329.5225462,0.0274696001466831,165710.45722155,42166319.9815403,5122824,4096940.64665524,9.04174582362642,1498311.83451417,492982.31196797,0.490368879966235,2022-06-21,25,18
"Volyn",6,22,3967,34845.1636363636,27616,1005329.5225462,0.0274696001466831,144414.188004808,42166319.9815403,5151519,4911849.8215086,7.53581691758072,1088278.88110532,82949.3585591161,0.0825096216701467,2022-06-22,25,18
"Volyn",6,23,4670,34845.1636363636,27616,1005329.5225462,0.0274696001466831,170006.114943901,42166319.9815403,5180997,5829415.22129813,6.3446026020607,1078621.2392393,73291.7166931032,0.0729031775645831,2022-06-23,25,18
"Volyn",6,24,4437,34845.1636363636,27616,1005329.5225462,0.0274696001466831,161524.011136207,42166319.9815403,5207993,5784832.06664569,6.3888331684917,1031949.95985482,26620.4373086231,0.0264793152012501,2022-06-24,25,18
"Volyn",6,25,4319,34845.1636363636,27616,1005329.5225462,0.0274696001466831,157228.353413856,42166319.9815403,5228548,5852630.89688622,6.31131069638995,992316.988676649,-13012.5338695514,-0.0129435509230789,2022-06-25,25,18
"Volyn",6,26,4464,34845.1636363636,27616,1005329.5225462,0.0274696001466831,162506.915869288,42166319.9815403,5238140,5956170.65461037,6.19998689140247,1007540.74815183,2211.22560562671,0.00219950330318196,2022-06-26,25,18
"Volyn",6,27,5116,34845.1636363636,27616,1005329.5225462,0.0274696001466831,186242.244979228,42166319.9815403,5250603,6543024.41381543,5.64199590996386,1050777.98443529,45448.4618890941,0.0452075273528093,2022-06-27,26,19
"Volyn",6,28,4813,34845.1636363636,27616,1005329.5225462,0.0274696001466831,175211.869641326,42166319.9815403,5269383,6339281.92174488,5.82036537213737,1019797.09884782,14467.576301623,0.014390879783358,2022-06-28,26,19
"Volyn",6,29,4614,34845.1636363636,27616,1005329.5225462,0.0274696001466831,167967.497719734,42166319.9815403,5291107,5695599.49352758,6.47433391751737,1087477.6675274,82148.1449811953,0.0817126555411787,2022-06-29,26,19
"Volyn",6,30,4412,34845.1636363636,27616,1005329.5225462,0.0274696001466831,160613.914161133,42166319.9815403,5312635,5532665.25409618,6.66110875843342,1069866.75034499,64537.2277987947,0.0641950985735913,2022-06-30,26,19
"Volyn",7,1,4019,34845.1636363636,27616,1005329.5225462,0.0274696001466831,146307.189712963,42166319.9815403,5334501,5307954.03449687,6.93898604663248,1015223.54794026,9894.0253940617,0.00984157450086921,2022-07-01,26,19
"Volyn",7,2,4729,34845.1636363636,27616,1005329.5225462,0.0274696001466831,172153.943805076,42166319.9815403,5355335,5707212.28934014,6.44990638429473,1110376.82122988,105047.298683679,0.104490414662871,2022-07-02,26,19
"Volyn",7,3,5033,34845.1636363636,27616,1005329.5225462,0.0274696001466831,183220.723021981,42166319.9815403,5371570,5688764.53529528,6.46796852871156,1185065.87031395,179736.347767753,0.178783516983102,2022-07-03,26,19
"Volyn",7,4,4329,34845.1636363636,27616,1005329.5225462,0.0274696001466831,157592.392203886,42166319.9815403,5387265,4839966.41377153,7.59903103395305,1197549.47907223,192219.956526029,0.191200946769367,2022-07-04,27,20
"Volyn",7,5,4603,34845.1636363636,27616,1005329.5225462,0.0274696001466831,167567.055050701,42166319.9815403,5410090,4972722.35801177,7.39157092137283,1238583.77149284,233254.248946644,0.232017705354838,2022-07-05,27,20
"Volyn",7,6,4955,34845.1636363636,27616,1005329.5225462,0.0274696001466831,180381.220459749,42166319.9815403,5434118,5261388.82290813,6.98146501197707,1259325.17945746,253995.656911261,0.252649157529927,2022-07-06,27,20
"Volyn",7,7,5047,34845.1636363636,27616,1005329.5225462,0.0274696001466831,183730.377328023,42166319.9815403,5460690,5645404.07444278,6.50186053956878,1194589.29026916,189259.767722955,0.188256450724352,2022-07-07,27,20
"Volyn",7,8,4341,34845.1636363636,27616,1005329.5225462,0.0274696001466831,158029.238751921,42166319.9815403,5486590,5002662.42450308,7.33204179476167,1158676.98332346,153347.460777259,0.152534524589386,2022-07-08,27,20
"Volyn",7,9,4845,34845.1636363636,27616,1005329.5225462,0.0274696001466831,176376.793769422,42166319.9815403,5508459,5462752.4085549,6.71051115626851,1183578.44229657,178248.919750375,0.177303974222227,2022-07-09,27,20
"Volyn",7,10,4275,34845.1636363636,27616,1005329.5225462,0.0274696001466831,155626.582737725,42166319.9815403,5524434,4915270.0304013,7.45470457470446,1160150.19828054,154820.675734341,0.153999929637226,2022-07-10,27,20
"Volyn",7,11,4100,34845.1636363636,27616,1005329.5225462,0.0274696001466831,149255.903912204,42166319.9815403,5540848,4890730.51738122,7.48875282565185,1117740.57216774,112411.04962154,0.111815128373865,2022-07-11,28,21
"Volyn",7,12,4432,34845.1636363636,27616,1005329.5225462,0.0274696001466831,161341.991741192,42166319.9815403,5562849,4501123.60102226,8.13207417215275,1312045.04392223,306715.521376033,0.305089539795085,2022-07-12,28,21
"Volyn",7,13,4799,34845.1636363636,27616,1005329.5225462,0.0274696001466831,174702.215335285,42166319.9815403,5588534,5426050.5803198,6.74114357028064,1177692.71562124,172363.193075038,0.171449449369092,2022-07-13,28,21
"Volyn",7,14,4062,34845.1636363636,27616,1005329.5225462,0.0274696001466831,147872.556510091,42166319.9815403,5617332,4869389.04898993,7.50586728926943,1109911.78488974,104582.262343538,0.104027843605609,2022-07-14,28,21
"Volyn",7,15,4269,34845.1636363636,27616,1005329.5225462,0.0274696001466831,155408.159463707,42166319.9815403,5647421,5343439.77689889,6.83434276538892,1062112.63031319,56783.1077669946,0.0564820852203563,2022-07-15,28,21
"Volyn",7,16,4193,34845.1636363636,27616,1005329.5225462,0.0274696001466831,152641.464659481,42166319.9815403,5672711,4832344.72725223,7.55194652726925,1152740.17895246,147410.656406259,0.146629192817208,2022-07-16,28,21
"Volyn",7,17,5340,34845.1636363636,27616,1005329.5225462,0.0274696001466831,194396.713875895,42166319.9815403,5691170,5771804.27624312,6.31954034402603,1228497.8760848,223168.353538604,0.221985277994607,2022-07-17,28,21
"Volyn",7,18,4507,34845.1636363636,27616,1005329.5225462,0.0274696001466831,164072.282666416,42166319.9815403,5709094,5276858.08903665,6.90888884377712,1133557.16328704,128227.640740844,0.12754787148405,2022-07-18,29,22
"Volyn",7,19,4999,34845.1636363636,27616,1005329.5225462,0.0274696001466831,181982.99113588,42166319.9815403,5733090,5977472.83192979,6.09508917998346,1109202.56021333,103873.037667128,0.103322378720212,2022-07-19,29,22
"Volyn",7,20,3786,34845.1636363636,27616,1005329.5225462,0.0274696001466831,137825.085905269,42166319.9815403,5760707,4718099.22213507,7.71616095116071,1063480.54595261,58151.02340641,0.0578427491705713,2022-07-20,29,22
"Volyn",7,21,1095,34845.1636363636,27616,1005329.5225462,0.0274696001466831,39862.2475082594,42166319.9815403,5786121,2086160.6319372,17.4388292179389,695150.926539745,-310178.596006455,-0.308534255734245,2022-07-21,29,22
