"week","raion_name","week_number","count","intensity"
2022-07-11,"Cherkaskyi",21,0,0
2022-07-11,"Vyzhnytskyi",21,0,0
2022-07-11,"Dnistrovskyi",21,0,0
2022-07-11,"Chernivetskyi",21,0,0
2022-07-11,"Koriukivskyi",21,0,0
2022-07-11,"Nizhynskyi",21,0,0
2022-07-11,"Novhorod-Siverskyi",21,0,0
2022-07-11,"Prylutskyi",21,0,0
2022-07-11,"Chernihivskyi",21,0,0
2022-07-11,"Kyiv",21,0,0
2022-07-11,"Sevastopol",21,0,0
2022-07-18,"Bakhchysaraiskyi",22,0,0
2022-07-18,"Bilohirskyi",22,0,0
2022-07-18,"Dzhankoiskyi",22,0,0
2022-07-18,"Yevpatoriiskyi",22,0,0
2022-07-18,"Kerchenskyi",22,0,0
2022-07-18,"Kurmanskyi",22,0,0
2022-07-18,"Perekopskyi",22,0,0
2022-07-18,"Simferopolskyi",22,0,0
2022-07-18,"Feodosiiskyi",22,0,0
2022-07-18,"Yaltynskyi",22,0,0
2022-07-18,"Vinnytskyi",22,0,0
2022-07-18,"Haisynskyi",22,0,0
2022-07-18,"Zhmerynskyi",22,0,0
2022-07-18,"Mohyliv-Podilskyi",22,0,0
2022-07-18,"Tulchynskyi",22,0,0
2022-07-18,"Khmilnytskyi",22,0,0
2022-07-18,"Volodymyrskyi",22,0,0
2022-07-18,"Kamin-Kashyrskyi",22,0,0
2022-07-18,"Kovelskyi",22,0,0
2022-07-18,"Lutskyi",22,0,0
2022-07-18,"Dniprovskyi",22,0,0
2022-07-18,"Kamianskyi",22,0,0
2022-07-18,"Kryvorizkyi",22,4,1.23839009287926
2022-07-18,"Nikopolskyi",22,0,0
2022-07-18,"Novomoskovskyi",22,5,1.54798761609907
2022-07-18,"Pavlohradskyi",22,0,0
2022-07-18,"Synelnykivskyi",22,0,0
2022-07-18,"Bakhmutskyi",22,8,2.47678018575851
2022-07-18,"Volnovaskyi",22,0,0
2022-07-18,"Horlivskyi",22,0,0
2022-07-18,"Donetskyi",22,1,0.309597523219814
2022-07-18,"Kalmiuskyi",22,0,0
2022-07-18,"Kramatorskyi",22,8,2.47678018575851
2022-07-18,"Mariupolskyi",22,0,0
2022-07-18,"Pokrovskyi",22,1,0.309597523219814
2022-07-18,"Berdychivskyi",22,0,0
2022-07-18,"Zhytomyrskyi",22,0,0
2022-07-18,"Korostenskyi",22,0,0
2022-07-18,"Zviahelskyi",22,0,0
2022-07-18,"Berehivskyi",22,0,0
2022-07-18,"Mukachivskyi",22,0,0
2022-07-18,"Rakhivskyi",22,0,0
2022-07-18,"Tiachivskyi",22,0,0
2022-07-18,"Uzhhorodskyi",22,0,0
2022-07-18,"Khustskyi",22,0,0
2022-07-18,"Berdianskyi",22,1,0.309597523219814
2022-07-18,"Vasylivskyi",22,45,13.9318885448916
2022-07-18,"Zaporizkyi",22,1,0.309597523219814
2022-07-18,"Melitopolskyi",22,19,5.88235294117647
2022-07-18,"Polohivskyi",22,42,13.0030959752322
2022-07-18,"Verkhovynskyi",22,0,0
2022-07-18,"Ivano-Frankivskyi",22,0,0
2022-07-18,"Kaluskyi",22,0,0
2022-07-18,"Kolomyiskyi",22,0,0
2022-07-18,"Kosivskyi",22,0,0
2022-07-18,"Nadvirnianskyi",22,0,0
2022-07-18,"Chornobyl Exclusion Zone",22,9,2.78637770897833
2022-07-18,"Bilotserkivskyi",22,0,0
2022-07-18,"Boryspilskyi",22,0,0
2022-07-18,"Brovarskyi",22,0,0
2022-07-18,"Buchanskyi",22,0,0
2022-07-18,"Vyshhorodskyi",22,0,0
2022-07-18,"Obukhivskyi",22,0,0
2022-07-18,"Fastivskyi",22,0,0
2022-07-18,"Holovanivskyi",22,0,0
2022-07-18,"Kropyvnytskyi",22,0,0
2022-07-18,"Novoukrainskyi",22,0,0
2022-07-18,"Oleksandriiskyi",22,0,0
2022-07-18,"Alchevskyi",22,28,8.6687306501548
2022-07-18,"Dovzhanskyi",22,0,0
2022-07-18,"Luhanskyi",22,0,0
2022-07-18,"Rovenkivskyi",22,7,2.1671826625387
2022-07-18,"Svativskyi",22,0,0
2022-07-18,"Sievierodonetskyi",22,2,0.619195046439629
2022-07-18,"Starobilskyi",22,0,0
2022-07-18,"Shchastynskyi",22,0,0
2022-07-18,"Drohobytskyi",22,0,0
2022-07-18,"Zolochivskyi",22,0,0
2022-07-18,"Lvivskyi",22,0,0
2022-07-18,"Sambirskyi",22,0,0
2022-07-18,"Stryiskyi",22,0,0
2022-07-18,"Chervonohradskyi",22,0,0
2022-07-18,"Yavorivskyi",22,0,0
2022-07-18,"Bashtanskyi",22,105,32.5077399380805
2022-07-18,"Voznesenskyi",22,0,0
2022-07-18,"Mykolaivskyi",22,40,12.3839009287926
2022-07-18,"Pervomaiskyi",22,0,0
2022-07-18,"Berezivskyi",22,0,0
2022-07-18,"Bilhorod-Dnistrovskyi",22,16,4.95356037151703
2022-07-18,"Bolhradskyi",22,4,1.23839009287926
2022-07-18,"Izmailskyi",22,0,0
2022-07-18,"Odeskyi",22,1,0.309597523219814
2022-07-18,"Podilskyi",22,5,1.54798761609907
2022-07-18,"Rozdilnianskyi",22,2,0.619195046439629
2022-07-18,"Kremenchutskyi",22,0,0
2022-07-18,"Lubenskyi",22,0,0
2022-07-18,"Myrhorodskyi",22,0,0
2022-07-18,"Poltavskyi",22,0,0
2022-07-18,"Varaskyi",22,0,0
2022-07-18,"Dubenskyi",22,0,0
2022-07-18,"Rivnenskyi",22,0,0
2022-07-18,"Sarnenskyi",22,0,0
2022-07-18,"Konotopskyi",22,0,0
2022-07-18,"Okhtyrskyi",22,0,0
2022-07-18,"Romenskyi",22,0,0
2022-07-18,"Sumskyi",22,0,0
2022-07-18,"Shostkynskyi",22,0,0
2022-07-18,"Kremenetskyi",22,0,0
2022-07-18,"Ternopilskyi",22,0,0
2022-07-18,"Chortkivskyi",22,0,0
2022-07-18,"Bohodukhivskyi",22,0,0
2022-07-18,"Iziumskyi",22,10,3.09597523219814
2022-07-18,"Krasnohradskyi",22,0,0
2022-07-18,"Kupianskyi",22,0,0
2022-07-18,"Lozivskyi",22,0,0
2022-07-18,"Kharkivskyi",22,0,0
2022-07-18,"Chuhuivskyi",22,1,0.309597523219814
2022-07-18,"Beryslavskyi",22,34,10.5263157894737
2022-07-18,"Henicheskyi",22,136,42.1052631578947
2022-07-18,"Kakhovskyi",22,27,8.35913312693498
2022-07-18,"Skadovskyi",22,0,0
2022-07-18,"Khersonskyi",22,36,11.1455108359133
2022-07-18,"Kamianets-Podilskyi",22,0,0
2022-07-18,"Khmelnytskyi",22,0,0
2022-07-18,"Shepetivskyi",22,0,0
2022-07-18,"Zvenyhorodskyi",22,0,0
2022-07-18,"Zolotoniskyi",22,0,0
2022-07-18,"Umanskyi",22,0,0
2022-07-18,"Cherkaskyi",22,0,0
2022-07-18,"Vyzhnytskyi",22,0,0
2022-07-18,"Dnistrovskyi",22,0,0
2022-07-18,"Chernivetskyi",22,0,0
2022-07-18,"Koriukivskyi",22,0,0
2022-07-18,"Nizhynskyi",22,0,0
2022-07-18,"Novhorod-Siverskyi",22,0,0
2022-07-18,"Prylutskyi",22,0,0
2022-07-18,"Chernihivskyi",22,0,0
2022-07-18,"Kyiv",22,0,0
2022-07-18,"Sevastopol",22,0,0
2022-07-25,"Bakhchysaraiskyi",23,0,0
2022-07-25,"Bilohirskyi",23,0,0
2022-07-25,"Dzhankoiskyi",23,0,0
2022-07-25,"Yevpatoriiskyi",23,2,0.619195046439629
2022-07-25,"Kerchenskyi",23,0,0
2022-07-25,"Kurmanskyi",23,3,0.928792569659443
2022-07-25,"Perekopskyi",23,0,0
2022-07-25,"Simferopolskyi",23,0,0
2022-07-25,"Feodosiiskyi",23,0,0
2022-07-25,"Yaltynskyi",23,0,0
2022-07-25,"Vinnytskyi",23,0,0
2022-07-25,"Haisynskyi",23,0,0
2022-07-25,"Zhmerynskyi",23,0,0
2022-07-25,"Mohyliv-Podilskyi",23,0,0
2022-07-25,"Tulchynskyi",23,0,0
2022-07-25,"Khmilnytskyi",23,0,0
2022-07-25,"Volodymyrskyi",23,0,0
2022-07-25,"Kamin-Kashyrskyi",23,0,0
2022-07-25,"Kovelskyi",23,0,0
2022-07-25,"Lutskyi",23,0,0
2022-07-25,"Dniprovskyi",23,0,0
2022-07-25,"Kamianskyi",23,0,0
2022-07-25,"Kryvorizkyi",23,5,1.54798761609907
2022-07-25,"Nikopolskyi",23,1,0.309597523219814
2022-07-25,"Novomoskovskyi",23,0,0
2022-07-25,"Pavlohradskyi",23,0,0
2022-07-25,"Synelnykivskyi",23,12,3.71517027863777
2022-07-25,"Bakhmutskyi",23,16,4.95356037151703
2022-07-25,"Volnovaskyi",23,2,0.619195046439629
2022-07-25,"Horlivskyi",23,0,0
2022-07-25,"Donetskyi",23,17,5.26315789473684
2022-07-25,"Kalmiuskyi",23,16,4.95356037151703
2022-07-25,"Kramatorskyi",23,4,1.23839009287926
2022-07-25,"Mariupolskyi",23,1,0.309597523219814
2022-07-25,"Pokrovskyi",23,32,9.90712074303406
2022-07-25,"Berdychivskyi",23,0,0
2022-07-25,"Zhytomyrskyi",23,0,0
2022-07-25,"Korostenskyi",23,0,0
2022-07-25,"Zviahelskyi",23,0,0
2022-07-25,"Berehivskyi",23,0,0
2022-07-25,"Mukachivskyi",23,0,0
2022-07-25,"Rakhivskyi",23,0,0
2022-07-25,"Tiachivskyi",23,0,0
2022-07-25,"Uzhhorodskyi",23,0,0
2022-07-25,"Khustskyi",23,0,0
2022-07-25,"Berdianskyi",23,42,13.0030959752322
2022-07-25,"Vasylivskyi",23,156,48.297213622291
2022-07-25,"Zaporizkyi",23,5,1.54798761609907
2022-07-25,"Melitopolskyi",23,97,30.030959752322
2022-07-25,"Polohivskyi",23,79,24.4582043343653
2022-07-25,"Verkhovynskyi",23,0,0
2022-07-25,"Ivano-Frankivskyi",23,0,0
2022-07-25,"Kaluskyi",23,0,0
2022-07-25,"Kolomyiskyi",23,0,0
2022-07-25,"Kosivskyi",23,0,0
2022-07-25,"Nadvirnianskyi",23,0,0
2022-07-25,"Chornobyl Exclusion Zone",23,8,2.47678018575851
2022-07-25,"Bilotserkivskyi",23,0,0
2022-07-25,"Boryspilskyi",23,0,0
2022-07-25,"Brovarskyi",23,0,0
2022-07-25,"Buchanskyi",23,0,0
2022-07-25,"Vyshhorodskyi",23,0,0
2022-07-25,"Obukhivskyi",23,0,0
2022-07-25,"Fastivskyi",23,0,0
2022-07-25,"Holovanivskyi",23,0,0
2022-07-25,"Kropyvnytskyi",23,0,0
2022-07-25,"Novoukrainskyi",23,0,0
2022-07-25,"Oleksandriiskyi",23,0,0
2022-07-25,"Alchevskyi",23,1,0.309597523219814
2022-07-25,"Dovzhanskyi",23,0,0
2022-07-25,"Luhanskyi",23,5,1.54798761609907
2022-07-25,"Rovenkivskyi",23,0,0
2022-07-25,"Svativskyi",23,0,0
2022-07-25,"Sievierodonetskyi",23,1,0.309597523219814
2022-07-25,"Starobilskyi",23,0,0
2022-07-25,"Shchastynskyi",23,0,0
2022-07-25,"Drohobytskyi",23,0,0
2022-07-25,"Zolochivskyi",23,0,0
2022-07-25,"Lvivskyi",23,0,0
2022-07-25,"Sambirskyi",23,0,0
2022-07-25,"Stryiskyi",23,0,0
2022-07-25,"Chervonohradskyi",23,0,0
2022-07-25,"Yavorivskyi",23,0,0
2022-07-25,"Bashtanskyi",23,158,48.9164086687306
2022-07-25,"Voznesenskyi",23,5,1.54798761609907
2022-07-25,"Mykolaivskyi",23,101,31.2693498452012
2022-07-25,"Pervomaiskyi",23,2,0.619195046439629
2022-07-25,"Berezivskyi",23,4,1.23839009287926
2022-07-25,"Bilhorod-Dnistrovskyi",23,1,0.309597523219814
2022-07-25,"Bolhradskyi",23,1,0.309597523219814
2022-07-25,"Izmailskyi",23,0,0
2022-07-25,"Odeskyi",23,0,0
2022-07-25,"Podilskyi",23,9,2.78637770897833
2022-07-25,"Rozdilnianskyi",23,0,0
2022-07-25,"Kremenchutskyi",23,0,0
2022-07-25,"Lubenskyi",23,0,0
2022-07-25,"Myrhorodskyi",23,0,0
2022-07-25,"Poltavskyi",23,0,0
2022-07-25,"Varaskyi",23,0,0
2022-07-25,"Dubenskyi",23,0,0
2022-07-25,"Rivnenskyi",23,0,0
2022-07-25,"Sarnenskyi",23,0,0
2022-07-25,"Konotopskyi",23,0,0
2022-07-25,"Okhtyrskyi",23,0,0
2022-07-25,"Romenskyi",23,0,0
2022-07-25,"Sumskyi",23,0,0
2022-07-25,"Shostkynskyi",23,0,0
2022-07-25,"Kremenetskyi",23,0,0
2022-07-25,"Ternopilskyi",23,0,0
2022-07-25,"Chortkivskyi",23,0,0
2022-07-25,"Bohodukhivskyi",23,0,0
2022-07-25,"Iziumskyi",23,10,3.09597523219814
2022-07-25,"Krasnohradskyi",23,0,0
2022-07-25,"Kupianskyi",23,0,0
2022-07-25,"Lozivskyi",23,0,0
2022-07-25,"Kharkivskyi",23,0,0
2022-07-25,"Chuhuivskyi",23,3,0.928792569659443
2022-07-25,"Beryslavskyi",23,24,7.43034055727554
2022-07-25,"Henicheskyi",23,226,69.969040247678
2022-07-25,"Kakhovskyi",23,63,19.5046439628483
2022-07-25,"Skadovskyi",23,38,11.7647058823529
2022-07-25,"Khersonskyi",23,3,0.928792569659443
2022-07-25,"Kamianets-Podilskyi",23,0,0
2022-07-25,"Khmelnytskyi",23,0,0
2022-07-25,"Shepetivskyi",23,0,0
2022-07-25,"Zvenyhorodskyi",23,0,0
2022-07-25,"Zolotoniskyi",23,0,0
2022-07-25,"Umanskyi",23,0,0
2022-07-25,"Cherkaskyi",23,0,0
2022-07-25,"Vyzhnytskyi",23,0,0
2022-07-25,"Dnistrovskyi",23,0,0
2022-07-25,"Chernivetskyi",23,0,0
2022-07-25,"Koriukivskyi",23,0,0
2022-07-25,"Nizhynskyi",23,0,0
2022-07-25,"Novhorod-Siverskyi",23,0,0
2022-07-25,"Prylutskyi",23,0,0
2022-07-25,"Chernihivskyi",23,0,0
2022-07-25,"Kyiv",23,0,0
2022-07-25,"Sevastopol",23,0,0
2022-08-01,"Bakhchysaraiskyi",24,0,0
2022-08-01,"Bilohirskyi",24,0,0
2022-08-01,"Dzhankoiskyi",24,0,0
2022-08-01,"Yevpatoriiskyi",24,0,0
2022-08-01,"Kerchenskyi",24,0,0
2022-08-01,"Kurmanskyi",24,0,0
2022-08-01,"Perekopskyi",24,0,0
2022-08-01,"Simferopolskyi",24,0,0
2022-08-01,"Feodosiiskyi",24,0,0
2022-08-01,"Yaltynskyi",24,0,0
2022-08-01,"Vinnytskyi",24,0,0
2022-08-01,"Haisynskyi",24,0,0
2022-08-01,"Zhmerynskyi",24,0,0
2022-08-01,"Mohyliv-Podilskyi",24,0,0
2022-08-01,"Tulchynskyi",24,0,0
2022-08-01,"Khmilnytskyi",24,0,0
2022-08-01,"Volodymyrskyi",24,0,0
2022-08-01,"Kamin-Kashyrskyi",24,0,0
2022-08-01,"Kovelskyi",24,0,0
2022-08-01,"Lutskyi",24,0,0
2022-08-01,"Dniprovskyi",24,0,0
2022-08-01,"Kamianskyi",24,0,0
2022-08-01,"Kryvorizkyi",24,2,0.619195046439629
2022-08-01,"Nikopolskyi",24,0,0
2022-08-01,"Novomoskovskyi",24,1,0.309597523219814
2022-08-01,"Pavlohradskyi",24,0,0
2022-08-01,"Synelnykivskyi",24,3,0.928792569659443
2022-08-01,"Bakhmutskyi",24,2,0.619195046439629
2022-08-01,"Volnovaskyi",24,16,4.95356037151703
2022-08-01,"Horlivskyi",24,0,0
2022-08-01,"Donetskyi",24,8,2.47678018575851
2022-08-01,"Kalmiuskyi",24,16,4.95356037151703
2022-08-01,"Kramatorskyi",24,2,0.619195046439629
2022-08-01,"Mariupolskyi",24,0,0
2022-08-01,"Pokrovskyi",24,10,3.09597523219814
2022-08-01,"Berdychivskyi",24,0,0
2022-08-01,"Zhytomyrskyi",24,0,0
2022-08-01,"Korostenskyi",24,0,0
2022-08-01,"Zviahelskyi",24,0,0
2022-08-01,"Berehivskyi",24,0,0
2022-08-01,"Mukachivskyi",24,0,0
2022-08-01,"Rakhivskyi",24,0,0
2022-08-01,"Tiachivskyi",24,0,0
2022-08-01,"Uzhhorodskyi",24,0,0
2022-08-01,"Khustskyi",24,0,0
2022-08-01,"Berdianskyi",24,78,24.1486068111455
2022-08-01,"Vasylivskyi",24,17,5.26315789473684
2022-08-01,"Zaporizkyi",24,0,0
2022-08-01,"Melitopolskyi",24,26,8.04953560371517
2022-08-01,"Polohivskyi",24,16,4.95356037151703
2022-08-01,"Verkhovynskyi",24,0,0
2022-08-01,"Ivano-Frankivskyi",24,0,0
2022-08-01,"Kaluskyi",24,0,0
2022-08-01,"Kolomyiskyi",24,0,0
2022-08-01,"Kosivskyi",24,0,0
2022-08-01,"Nadvirnianskyi",24,0,0
2022-08-01,"Chornobyl Exclusion Zone",24,1,0.309597523219814
2022-08-01,"Bilotserkivskyi",24,3,0.928792569659443
2022-08-01,"Boryspilskyi",24,0,0
2022-08-01,"Brovarskyi",24,0,0
2022-08-01,"Buchanskyi",24,0,0
2022-08-01,"Vyshhorodskyi",24,0,0
2022-08-01,"Obukhivskyi",24,0,0
2022-08-01,"Fastivskyi",24,0,0
2022-08-01,"Holovanivskyi",24,0,0
2022-08-01,"Kropyvnytskyi",24,0,0
2022-08-01,"Novoukrainskyi",24,0,0
2022-08-01,"Oleksandriiskyi",24,0,0
2022-08-01,"Alchevskyi",24,0,0
2022-08-01,"Dovzhanskyi",24,0,0
2022-08-01,"Luhanskyi",24,0,0
2022-08-01,"Rovenkivskyi",24,1,0.309597523219814
2022-08-01,"Svativskyi",24,1,0.309597523219814
2022-08-01,"Sievierodonetskyi",24,8,2.47678018575851
2022-08-01,"Starobilskyi",24,0,0
2022-08-01,"Shchastynskyi",24,0,0
2022-08-01,"Drohobytskyi",24,0,0
2022-08-01,"Zolochivskyi",24,0,0
2022-08-01,"Lvivskyi",24,0,0
2022-08-01,"Sambirskyi",24,0,0
2022-08-01,"Stryiskyi",24,0,0
2022-08-01,"Chervonohradskyi",24,0,0
2022-08-01,"Yavorivskyi",24,0,0
2022-08-01,"Bashtanskyi",24,13,4.02476780185759
2022-08-01,"Voznesenskyi",24,0,0
2022-08-01,"Mykolaivskyi",24,39,12.0743034055728
2022-08-01,"Pervomaiskyi",24,2,0.619195046439629
2022-08-01,"Berezivskyi",24,0,0
2022-08-01,"Bilhorod-Dnistrovskyi",24,0,0
2022-08-01,"Bolhradskyi",24,0,0
2022-08-01,"Izmailskyi",24,0,0
2022-08-01,"Odeskyi",24,0,0
2022-08-01,"Podilskyi",24,13,4.02476780185759
2022-08-01,"Rozdilnianskyi",24,0,0
2022-08-01,"Kremenchutskyi",24,0,0
2022-08-01,"Lubenskyi",24,0,0
2022-08-01,"Myrhorodskyi",24,0,0
2022-08-01,"Poltavskyi",24,0,0
2022-08-01,"Varaskyi",24,0,0
2022-08-01,"Dubenskyi",24,0,0
2022-08-01,"Rivnenskyi",24,0,0
2022-08-01,"Sarnenskyi",24,0,0
2022-08-01,"Konotopskyi",24,0,0
2022-08-01,"Okhtyrskyi",24,0,0
2022-08-01,"Romenskyi",24,0,0
2022-08-01,"Sumskyi",24,0,0
2022-08-01,"Shostkynskyi",24,0,0
2022-08-01,"Kremenetskyi",24,0,0
2022-08-01,"Ternopilskyi",24,0,0
2022-08-01,"Chortkivskyi",24,0,0
2022-08-01,"Bohodukhivskyi",24,0,0
2022-08-01,"Iziumskyi",24,2,0.619195046439629
2022-08-01,"Krasnohradskyi",24,0,0
2022-08-01,"Kupianskyi",24,0,0
2022-08-01,"Lozivskyi",24,0,0
2022-08-01,"Kharkivskyi",24,0,0
2022-08-01,"Chuhuivskyi",24,0,0
2022-08-01,"Beryslavskyi",24,23,7.12074303405573
2022-08-01,"Henicheskyi",24,63,19.5046439628483
2022-08-01,"Kakhovskyi",24,7,2.1671826625387
2022-08-01,"Skadovskyi",24,59,18.266253869969
2022-08-01,"Khersonskyi",24,4,1.23839009287926
2022-08-01,"Kamianets-Podilskyi",24,0,0
2022-08-01,"Khmelnytskyi",24,0,0
2022-08-01,"Shepetivskyi",24,0,0
2022-08-01,"Zvenyhorodskyi",24,0,0
2022-08-01,"Zolotoniskyi",24,0,0
2022-08-01,"Umanskyi",24,0,0
2022-08-01,"Cherkaskyi",24,0,0
2022-08-01,"Vyzhnytskyi",24,0,0
2022-08-01,"Dnistrovskyi",24,0,0
2022-08-01,"Chernivetskyi",24,0,0
2022-08-01,"Koriukivskyi",24,0,0
2022-08-01,"Nizhynskyi",24,0,0
2022-08-01,"Novhorod-Siverskyi",24,0,0
2022-08-01,"Prylutskyi",24,0,0
2022-08-01,"Chernihivskyi",24,0,0
2022-08-01,"Kyiv",24,0,0
2022-08-01,"Sevastopol",24,0,0
2022-08-08,"Bakhchysaraiskyi",25,0,0
2022-08-08,"Bilohirskyi",25,0,0
2022-08-08,"Dzhankoiskyi",25,0,0
2022-08-08,"Yevpatoriiskyi",25,0,0
2022-08-08,"Kerchenskyi",25,0,0
2022-08-08,"Kurmanskyi",25,0,0
2022-08-08,"Perekopskyi",25,0,0
2022-08-08,"Simferopolskyi",25,0,0
2022-08-08,"Feodosiiskyi",25,0,0
2022-08-08,"Yaltynskyi",25,0,0
2022-08-08,"Vinnytskyi",25,0,0
2022-08-08,"Haisynskyi",25,0,0
2022-08-08,"Zhmerynskyi",25,0,0
2022-08-08,"Mohyliv-Podilskyi",25,0,0
2022-08-08,"Tulchynskyi",25,0,0
2022-08-08,"Khmilnytskyi",25,0,0
2022-08-08,"Volodymyrskyi",25,0,0
2022-08-08,"Kamin-Kashyrskyi",25,0,0
2022-08-08,"Kovelskyi",25,0,0
2022-08-08,"Lutskyi",25,0,0
2022-08-08,"Dniprovskyi",25,0,0
2022-08-08,"Kamianskyi",25,0,0
2022-08-08,"Kryvorizkyi",25,2,0.619195046439629
2022-08-08,"Nikopolskyi",25,0,0
2022-08-08,"Novomoskovskyi",25,6,1.85758513931889
2022-08-08,"Pavlohradskyi",25,3,0.928792569659443
2022-08-08,"Synelnykivskyi",25,0,0
2022-08-08,"Bakhmutskyi",25,35,10.8359133126935
2022-08-08,"Volnovaskyi",25,49,15.1702786377709
2022-08-08,"Horlivskyi",25,9,2.78637770897833
2022-08-08,"Donetskyi",25,0,0
2022-08-08,"Kalmiuskyi",25,56,17.3374613003096
2022-08-08,"Kramatorskyi",25,63,19.5046439628483
2022-08-08,"Mariupolskyi",25,1,0.309597523219814
2022-08-08,"Pokrovskyi",25,18,5.57275541795666
2022-08-08,"Berdychivskyi",25,0,0
2022-08-08,"Zhytomyrskyi",25,0,0
2022-08-08,"Korostenskyi",25,0,0
2022-08-08,"Zviahelskyi",25,0,0
2022-08-08,"Berehivskyi",25,0,0
2022-08-08,"Mukachivskyi",25,0,0
2022-08-08,"Rakhivskyi",25,0,0
2022-08-08,"Tiachivskyi",25,0,0
2022-08-08,"Uzhhorodskyi",25,0,0
2022-08-08,"Khustskyi",25,0,0
2022-08-08,"Berdianskyi",25,123,38.0804953560372
2022-08-08,"Vasylivskyi",25,28,8.6687306501548
2022-08-08,"Zaporizkyi",25,1,0.309597523219814
2022-08-08,"Melitopolskyi",25,31,9.59752321981424
2022-08-08,"Polohivskyi",25,62,19.1950464396285
2022-08-08,"Verkhovynskyi",25,0,0
2022-08-08,"Ivano-Frankivskyi",25,0,0
2022-08-08,"Kaluskyi",25,0,0
2022-08-08,"Kolomyiskyi",25,0,0
2022-08-08,"Kosivskyi",25,0,0
2022-08-08,"Nadvirnianskyi",25,0,0
2022-08-08,"Chornobyl Exclusion Zone",25,0,0
2022-08-08,"Bilotserkivskyi",25,0,0
2022-08-08,"Boryspilskyi",25,0,0
2022-08-08,"Brovarskyi",25,0,0
2022-08-08,"Buchanskyi",25,0,0
2022-08-08,"Vyshhorodskyi",25,0,0
2022-08-08,"Obukhivskyi",25,0,0
2022-08-08,"Fastivskyi",25,0,0
2022-08-08,"Holovanivskyi",25,0,0
2022-08-08,"Kropyvnytskyi",25,0,0
2022-08-08,"Novoukrainskyi",25,0,0
2022-08-08,"Oleksandriiskyi",25,0,0
2022-08-08,"Alchevskyi",25,0,0
2022-08-08,"Dovzhanskyi",25,22,6.81114551083591
2022-08-08,"Luhanskyi",25,26,8.04953560371517
2022-08-08,"Rovenkivskyi",25,0,0
2022-08-08,"Svativskyi",25,0,0
2022-08-08,"Sievierodonetskyi",25,0,0
2022-08-08,"Starobilskyi",25,0,0
2022-08-08,"Shchastynskyi",25,0,0
2022-08-08,"Drohobytskyi",25,0,0
2022-08-08,"Zolochivskyi",25,0,0
2022-08-08,"Lvivskyi",25,0,0
2022-08-08,"Sambirskyi",25,0,0
2022-08-08,"Stryiskyi",25,0,0
2022-08-08,"Chervonohradskyi",25,0,0
2022-08-08,"Yavorivskyi",25,0,0
2022-08-08,"Bashtanskyi",25,12,3.71517027863777
2022-08-08,"Voznesenskyi",25,0,0
2022-08-08,"Mykolaivskyi",25,24,7.43034055727554
2022-08-08,"Pervomaiskyi",25,0,0
2022-08-08,"Berezivskyi",25,0,0
2022-08-08,"Bilhorod-Dnistrovskyi",25,0,0
2022-08-08,"Bolhradskyi",25,0,0
2022-08-08,"Izmailskyi",25,0,0
2022-08-08,"Odeskyi",25,0,0
2022-08-08,"Podilskyi",25,30,9.28792569659443
2022-08-08,"Rozdilnianskyi",25,0,0
2022-08-08,"Kremenchutskyi",25,0,0
2022-08-08,"Lubenskyi",25,0,0
2022-08-08,"Myrhorodskyi",25,0,0
2022-08-08,"Poltavskyi",25,0,0
2022-08-08,"Varaskyi",25,0,0
2022-08-08,"Dubenskyi",25,0,0
2022-08-08,"Rivnenskyi",25,0,0
2022-08-08,"Sarnenskyi",25,0,0
2022-08-08,"Konotopskyi",25,0,0
2022-08-08,"Okhtyrskyi",25,0,0
2022-08-08,"Romenskyi",25,0,0
2022-08-08,"Sumskyi",25,0,0
2022-08-08,"Shostkynskyi",25,0,0
2022-08-08,"Kremenetskyi",25,0,0
2022-08-08,"Ternopilskyi",25,0,0
2022-08-08,"Chortkivskyi",25,0,0
2022-08-08,"Bohodukhivskyi",25,0,0
2022-08-08,"Iziumskyi",25,0,0
2022-08-08,"Krasnohradskyi",25,0,0
2022-08-08,"Kupianskyi",25,0,0
2022-08-08,"Lozivskyi",25,0,0
2022-08-08,"Kharkivskyi",25,0,0
2022-08-08,"Chuhuivskyi",25,0,0
2022-08-08,"Beryslavskyi",25,18,5.57275541795666
2022-08-08,"Henicheskyi",25,64,19.8142414860681
2022-08-08,"Kakhovskyi",25,20,6.19195046439629
2022-08-08,"Skadovskyi",25,21,6.5015479876161
2022-08-08,"Khersonskyi",25,27,8.35913312693498
2022-08-08,"Kamianets-Podilskyi",25,0,0
2022-08-08,"Khmelnytskyi",25,0,0
2022-08-08,"Shepetivskyi",25,0,0
2022-08-08,"Zvenyhorodskyi",25,0,0
2022-08-08,"Zolotoniskyi",25,0,0
2022-08-08,"Umanskyi",25,0,0
2022-08-08,"Cherkaskyi",25,0,0
2022-08-08,"Vyzhnytskyi",25,0,0
2022-08-08,"Dnistrovskyi",25,0,0
2022-08-08,"Chernivetskyi",25,0,0
2022-08-08,"Koriukivskyi",25,0,0
2022-08-08,"Nizhynskyi",25,0,0
2022-08-08,"Novhorod-Siverskyi",25,0,0
2022-08-08,"Prylutskyi",25,0,0
2022-08-08,"Chernihivskyi",25,0,0
2022-08-08,"Kyiv",25,0,0
2022-08-08,"Sevastopol",25,0,0
2022-08-15,"Bakhchysaraiskyi",26,0,0
2022-08-15,"Bilohirskyi",26,0,0
2022-08-15,"Dzhankoiskyi",26,0,0
